Appt DateTime,SO Number,Shipment ID
2024-03-06 00:00:00,7379800,9010146349
2024-03-06 00:00:00,7378310,9010146350
2024-03-06 00:00:00,7378180,9010146351
2024-03-06 00:00:00,7378283,9010146352
2024-03-06 00:00:00,7378284,9010146353
2024-03-06 00:00:00,7373603,9010146359
2024-03-05 17:00:00,7377041,9010146184
2024-03-05 16:30:00,7376354,9010146199
2024-03-05 16:00:00,7313769,9010145936
2024-03-05 15:00:00,7376059,9010146310
2024-03-05 13:30:00,7362364,9010146120
2024-03-05 13:30:00,7364935,9010146309
2024-03-05 13:00:00,7365152,9010146112
2024-03-05 12:00:00,7377406,9010146192
2024-03-05 12:00:00,7376849,9010146289
2024-03-05 12:00:00,7372734,9010146305
2024-03-05 10:30:00,7314395,9010145916
2024-03-05 10:30:00,7377615,9010146303
2024-03-05 10:00:00,7371846,9010146119
2024-03-05 09:30:00,7373317,9010146200
2024-03-05 09:30:00,7372817,9010146217
2024-03-05 09:00:00,7373027,9010146302
2024-03-05 08:30:00,7370677,9010146208
2024-03-05 08:00:00,7354962,9010146134
2024-03-05 07:30:00,7345474,9010146214
2024-03-05 07:30:00,7376930,9010146294
2024-03-05 07:00:00,7371588,9010146165
2024-03-05 07:00:00,7371465,9010146166
2024-03-05 00:00:00,7363811,9010145558
2024-03-05 00:00:00,7376573,9010146183
2024-03-05 00:00:00,7367675,9010146290
2024-03-05 00:00:00,7377261,9010146291
2024-03-05 00:00:00,7376400,9010146292
2024-03-05 00:00:00,7379905,9010146293
2024-03-05 00:00:00,7377460,9010146300
2024-03-04 15:00:00,7370101,9010146175
2024-03-04 15:00:00,7371577,9010146277
2024-03-04 13:30:00,7371464,9010146268
2024-03-04 13:30:00,7369925,9010146275
2024-03-04 13:30:00,7371593,9010146276
2024-03-04 13:00:00,7369578,9010146273
2024-03-04 13:00:00,7369834,9010146274
2024-03-04 13:00:00,7378330,9010146284
2024-03-04 12:30:00,7365151,9010146174
2024-03-04 12:30:00,7371589,9010146272
2024-03-04 12:00:00,7374807,9010146082
2024-03-04 12:00:00,7369835,9010146270
2024-03-04 10:30:00,7371894,9010146075
2024-03-04 10:00:00,7362487,9010145786
2024-03-04 00:00:00,7377861,9010146182
2024-03-04 00:00:00,7377942,9010146251
2024-03-04 00:00:00,7376071,9010146252
2024-03-04 00:00:00,7378019,9010146253
2024-03-04 00:00:00,7378020,9010146254
2024-03-04 00:00:00,7378022,9010146256
2024-03-04 00:00:00,7378260,9010146257
2024-03-04 00:00:00,7362162,9010146259
2024-03-04 00:00:00,7354974,9010146260
2024-03-04 00:00:00,7371930,9010146261
2024-03-04 00:00:00,7373479,9010146262
2024-03-04 00:00:00,7376587,9010146263
2024-03-04 00:00:00,7377758,9010146264
2024-03-01 15:00:00,7367403,9010145956
2024-03-01 13:30:00,7332438,9010146221
2024-03-01 13:30:00,7365440,9010146222
2024-03-01 13:00:00,7370103,9010146283
2024-03-01 12:30:00,7369923,9010146219
2024-03-01 12:00:00,7370105,9010146218
2024-03-01 10:00:00,7371630,9010146216
2024-03-01 09:00:00,7369926,9010146114
2024-03-01 09:00:00,7371590,9010146215
2024-03-01 00:00:00,7368155,9010146206
2024-03-01 00:00:00,7377465,9010146213
2024-03-01 00:00:00,7376986,9010146223
2024-03-01 00:00:00,7376980,9010146224
2024-03-01 00:00:00,7376983,9010146225
2024-03-01 00:00:00,7376987,9010146226
2024-03-01 00:00:00,7376899,9010146227
2024-03-01 00:00:00,7377097,9010146228
2024-03-01 00:00:00,7376992,9010146229
2024-03-01 00:00:00,7376984,9010146230
2024-03-01 00:00:00,7376990,9010146231
2024-03-01 00:00:00,7376897,9010146232
2024-03-01 00:00:00,7377083,9010146233
2024-03-01 00:00:00,7376900,9010146234
2024-03-01 00:00:00,7376898,9010146235
2024-03-01 00:00:00,7376998,9010146236
2024-03-01 00:00:00,7378253,9010146249
2024-03-01 00:00:00,7376995,9010146419
2024-03-01 00:00:00,7377112,9010146686
2024-02-29 13:00:00,7372203,9010146177
2024-02-29 13:00:00,7377407,9010146191
2024-02-29 12:00:00,7369924,9010146172
2024-02-29 10:00:00,7371634,9010146170
2024-02-29 09:30:00,7370104,9010146198
2024-02-29 09:00:00,7282825,9010145906
2024-02-29 09:00:00,7371580,9010146201
2024-02-29 08:00:00,7377069,9010146285
2024-02-29 07:00:00,7377072,9010146326
2024-02-29 06:30:00,7371632,9010146167
2024-02-29 06:30:00,7371461,9010146168
2024-02-29 00:00:00,7376221,9010146143
2024-02-29 00:00:00,7375978,9010146144
2024-02-29 00:00:00,7375966,9010146145
2024-02-29 00:00:00,7376239,9010146146
2024-02-29 00:00:00,7375976,9010146147
2024-02-29 00:00:00,7375975,9010146148
2024-02-29 00:00:00,7375971,9010146149
2024-02-29 00:00:00,7376262,9010146150
2024-02-29 00:00:00,7375979,9010146151
2024-02-29 00:00:00,7375974,9010146152
2024-02-29 00:00:00,7375965,9010146153
2024-02-29 00:00:00,7376155,9010146154
2024-02-29 00:00:00,7375986,9010146155
2024-02-29 00:00:00,7376224,9010146156
2024-02-29 00:00:00,7332439,9010146157
2024-02-29 00:00:00,7375688,9010146159
2024-02-29 00:00:00,7370545,9010146160
2024-02-29 00:00:00,7373045,9010146161
2024-02-29 00:00:00,7367690,9010146162
2024-02-29 00:00:00,7372674,9010146163
2024-02-29 00:00:00,7367864,9010146164
2024-02-29 00:00:00,7371633,9010146181
2024-02-29 00:00:00,7370614,9010146193
2024-02-29 00:00:00,7377328,9010146202
2024-02-29 00:00:00,7377258,9010146204
2024-02-29 00:00:00,7372841,9010146282
2024-02-29 00:00:00,7373014,9010146370
2024-02-28 13:00:00,7371943,9010146117
2024-02-28 13:00:00,7365442,9010146118
2024-02-28 12:30:00,7360940,9010145944
2024-02-28 12:30:00,7353722,9010146085
2024-02-28 12:00:00,7350111,9010146115
2024-02-28 12:00:00,7369922,9010146116
2024-02-28 10:00:00,7367321,9010145922
2024-02-28 09:30:00,7369927,9010146113
2024-02-28 09:30:00,7371696,9010146136
2024-02-28 09:00:00,7282767,9010146238
2024-02-28 08:30:00,7376277,9010146142
2024-02-28 08:00:00,7282766,9010145953
2024-02-28 08:00:00,7373051,9010146139
2024-02-28 07:30:00,7304019,9010146061
2024-02-28 00:00:00,7374822,9010146095
2024-02-28 00:00:00,7373365,9010146096
2024-02-28 00:00:00,7374833,9010146097
2024-02-28 00:00:00,7374831,9010146098
2024-02-28 00:00:00,7374818,9010146099
2024-02-28 00:00:00,7374816,9010146100
2024-02-28 00:00:00,7373356,9010146101
2024-02-28 00:00:00,7373370,9010146102
2024-02-28 00:00:00,7373357,9010146103
2024-02-28 00:00:00,7373369,9010146104
2024-02-28 00:00:00,7374825,9010146105
2024-02-28 00:00:00,7374827,9010146106
2024-02-28 00:00:00,7373359,9010146107
2024-02-28 00:00:00,7373372,9010146108
2024-02-28 00:00:00,7371971,9010146121
2024-02-28 00:00:00,7371595,9010146122
2024-02-28 00:00:00,7371467,9010146123
2024-02-28 00:00:00,7367676,9010146124
2024-02-28 00:00:00,7367678,9010146125
2024-02-28 00:00:00,7373504,9010146126
2024-02-28 00:00:00,7371576,9010146127
2024-02-28 00:00:00,7372836,9010146128
2024-02-28 00:00:00,7371721,9010146129
2024-02-28 00:00:00,7372528,9010146130
2024-02-28 00:00:00,7371944,9010146131
2024-02-28 00:00:00,7370546,9010146132
2024-02-28 00:00:00,7367492,9010146133
2024-02-28 00:00:00,7360897,9010146140
2024-02-28 00:00:00,7365541,9010146281
2024-02-27 16:30:00,7374801,9010146077
2024-02-27 15:30:00,7374802,9010146081
2024-02-27 13:30:00,7371890,9010146079
2024-02-27 13:30:00,7362497,9010146080
2024-02-27 13:00:00,7351916,9010146076
2024-02-27 13:00:00,7365333,9010146078
2024-02-27 12:30:00,7371625,9010146074
2024-02-27 12:00:00,7373238,9010145937
2024-02-27 12:00:00,7371882,9010146073
2024-02-27 10:00:00,7369577,9010146070
2024-02-27 09:30:00,7370107,9010146068
2024-02-27 09:30:00,7370106,9010146069
2024-02-27 09:00:00,7357009,9010146066
2024-02-27 08:30:00,7282740,9010145910
2024-02-27 08:30:00,7371876,9010146065
2024-02-27 08:00:00,7303892,9010146063
2024-02-27 08:00:00,7371889,9010146064
2024-02-27 07:30:00,7369921,9010146062
2024-02-27 07:00:00,7372355,9010146008
2024-02-27 06:30:00,7366004,9010145925
2024-02-27 06:30:00,7372362,9010146007
2024-02-27 00:00:00,7303890,9010146084
2024-02-27 00:00:00,7354644,9010146086
2024-02-27 00:00:00,7372811,9010146087
2024-02-27 00:00:00,7371449,9010146088
2024-02-27 00:00:00,7371970,9010146089
2024-02-27 00:00:00,7373074,9010146090
2024-02-27 00:00:00,7372818,9010146091
2024-02-27 00:00:00,7371907,9010146092
2024-02-27 00:00:00,7371628,9010146093
2024-02-27 00:00:00,7371972,9010146094
2024-02-26 13:30:00,7361102,9010146055
2024-02-26 13:30:00,7365332,9010146059
2024-02-26 13:00:00,7372034,9010146053
2024-02-26 13:00:00,7365338,9010146054
2024-02-26 13:00:00,7372154,9010146058
2024-02-26 12:30:00,7365438,9010146052
2024-02-26 12:30:00,7362482,9010146060
2024-02-26 12:00:00,7365149,9010146056
2024-02-26 12:00:00,7365437,9010146057
2024-02-26 10:00:00,7303893,9010146050
2024-02-26 10:00:00,7362361,9010146051
2024-02-26 09:30:00,7362368,9010145785
2024-02-26 09:30:00,7365334,9010146049
2024-02-26 09:00:00,7360392,9010146048
2024-02-26 08:30:00,7281565,9010145930
2024-02-26 08:00:00,7281579,9010146045
2024-02-26 07:30:00,7367078,9010145919
2024-02-26 07:00:00,7281543,9010146109
2024-02-26 06:30:00,7363587,9010145506
2024-02-26 00:00:00,7314397,9010146030
2024-02-26 00:00:00,7371546,9010146031
2024-02-26 00:00:00,7371958,9010146032
2024-02-26 00:00:00,7367897,9010146033
2024-02-26 00:00:00,7367896,9010146034
2024-02-26 00:00:00,7367899,9010146035
2024-02-26 00:00:00,7365561,9010146036
2024-02-26 00:00:00,7373537,9010146037
2024-02-26 00:00:00,7367898,9010146038
2024-02-26 00:00:00,7366582,9010146039
2024-02-26 00:00:00,7370705,9010146040
2024-02-26 00:00:00,7367684,9010146041
2024-02-26 00:00:00,7368146,9010146042
2024-02-26 00:00:00,7371152,9010146043
2024-02-26 00:00:00,7354645,9010146044
2024-02-26 00:00:00,7371334,9010146046
2024-02-26 00:00:00,7370888,9010146047
2024-02-23 17:00:00,7372044,9010145992
2024-02-23 16:00:00,7372042,9010145991
2024-02-23 13:30:00,7365150,9010145994
2024-02-23 13:30:00,7360393,9010145995
2024-02-23 13:00:00,7342138,9010145392
2024-02-23 13:00:00,7365337,9010145996
2024-02-23 12:30:00,7363204,9010145989
2024-02-23 12:30:00,7367700,9010145990
2024-02-23 12:30:00,7365274,9010145997
2024-02-23 12:00:00,7365762,9010145710
2024-02-23 12:00:00,7320623,9010145987
2024-02-23 12:00:00,7321105,9010145988
2024-02-23 12:00:00,7372422,9010146000
2024-02-23 10:00:00,7363039,9010145601
2024-02-23 10:00:00,7364377,9010145743
2024-02-23 09:00:00,7372356,9010146009
2024-02-23 00:00:00,7367654,9010145998
2024-02-23 00:00:00,7371151,9010145999
2024-02-23 00:00:00,7366589,9010146001
2024-02-23 00:00:00,7370884,9010146002
2024-02-23 00:00:00,7366758,9010146003
2024-02-23 00:00:00,7371620,9010146004
2024-02-23 00:00:00,7370679,9010146005
2024-02-23 00:00:00,7373203,9010146006
2024-02-23 00:00:00,7366405,9010146010
2024-02-23 00:00:00,7372191,9010146015
2024-02-23 00:00:00,7372193,9010146016
2024-02-23 00:00:00,7372369,9010146017
2024-02-23 00:00:00,7372376,9010146018
2024-02-23 00:00:00,7372190,9010146019
2024-02-23 00:00:00,7372368,9010146020
2024-02-23 00:00:00,7372380,9010146021
2024-02-23 00:00:00,7372558,9010146022
2024-02-23 00:00:00,7372199,9010146023
2024-02-23 00:00:00,7372192,9010146024
2024-02-23 00:00:00,7372382,9010146025
2024-02-23 00:00:00,7372567,9010146026
2024-02-23 00:00:00,7372378,9010146027
2024-02-23 00:00:00,7372196,9010146028
2024-02-22 16:00:00,7365056,9010145955
2024-02-22 13:30:00,7365542,9010146279
2024-02-22 13:30:00,7366195,9010146280
2024-02-22 13:00:00,7282822,9010145951
2024-02-22 12:30:00,7313771,9010145945
2024-02-22 12:30:00,7370442,9010145950
2024-02-22 12:00:00,7367077,9010145948
2024-02-22 12:00:00,7365148,9010145949
2024-02-22 10:00:00,7304018,9010145946
2024-02-22 10:00:00,7370742,9010145947
2024-02-22 09:00:00,7363810,9010145556
2024-02-22 09:00:00,7314396,9010145957
2024-02-22 00:00:00,7371494,9010145938
2024-02-22 00:00:00,7371491,9010145942
2024-02-22 00:00:00,7371493,9010145943
2024-02-22 00:00:00,7366203,9010145958
2024-02-22 00:00:00,7290379,9010145959
2024-02-22 00:00:00,7366187,9010145960
2024-02-22 00:00:00,7366086,9010145961
2024-02-22 00:00:00,7367371,9010145962
2024-02-22 00:00:00,7371543,9010145963
2024-02-22 00:00:00,7365572,9010145964
2024-02-22 00:00:00,7366281,9010145965
2024-02-22 00:00:00,7371489,9010145966
2024-02-22 00:00:00,7371495,9010145967
2024-02-22 00:00:00,7371649,9010145968
2024-02-22 00:00:00,7371658,9010145969
2024-02-22 00:00:00,7371500,9010145970
2024-02-22 00:00:00,7371646,9010145971
2024-02-22 00:00:00,7371747,9010145972
2024-02-22 00:00:00,7371651,9010145973
2024-02-22 00:00:00,7371496,9010145974
2024-02-22 00:00:00,7371667,9010145975
2024-02-22 00:00:00,7368265,9010145976
2024-02-22 00:00:00,7371499,9010145977
2024-02-22 00:00:00,7371653,9010145978
2024-02-22 00:00:00,7371668,9010145979
2024-02-22 00:00:00,7371823,9010145980
2024-02-22 00:00:00,7371726,9010145982
2024-02-22 00:00:00,7371731,9010145983
2024-02-22 00:00:00,7371732,9010145984
2024-02-22 00:00:00,7371756,9010145985
2024-02-22 00:00:00,7371808,9010145986
2024-02-22 00:00:00,7371643,9010146110
2024-02-21 16:30:00,7371166,9010145935
2024-02-21 16:00:00,7282871,9010145934
2024-02-21 15:30:00,7371165,9010145932
2024-02-21 15:30:00,7366794,9010145933
2024-02-21 13:30:00,7313770,9010145928
2024-02-21 13:30:00,7322122,9010145929
2024-02-21 13:30:00,7367751,9010145931
2024-02-21 13:00:00,7282824,9010145924
2024-02-21 13:00:00,7366382,9010145926
2024-02-21 13:00:00,7371163,9010145927
2024-02-21 12:30:00,7356917,9010145636
2024-02-21 12:30:00,7366896,9010145923
2024-02-21 12:30:00,7367277,9010146138
2024-02-21 12:00:00,7371135,9010145918
2024-02-21 12:00:00,7366895,9010145920
2024-02-21 12:00:00,7356918,9010145921
2024-02-21 10:00:00,7371164,9010145915
2024-02-21 10:00:00,7365125,9010145917
2024-02-21 09:30:00,7365439,9010145907
2024-02-21 09:30:00,7365335,9010145908
2024-02-21 08:30:00,7367363,9010145729
2024-02-21 08:00:00,7365336,9010145912
2024-02-21 07:30:00,7368257,9010145911
2024-02-21 07:00:00,7351389,9010145909
2024-02-21 00:00:00,7370775,9010145834
2024-02-21 00:00:00,7370798,9010145835
2024-02-21 00:00:00,7370788,9010145836
2024-02-21 00:00:00,7370778,9010145837
2024-02-21 00:00:00,7370792,9010145838
2024-02-21 00:00:00,7370793,9010145839
2024-02-21 00:00:00,7371224,9010145841
2024-02-21 00:00:00,7371234,9010145842
2024-02-21 00:00:00,7371253,9010145843
2024-02-21 00:00:00,7371380,9010145844
2024-02-21 00:00:00,7371237,9010145845
2024-02-21 00:00:00,7371250,9010145846
2024-02-21 00:00:00,7371258,9010145847
2024-02-21 00:00:00,7371257,9010145848
2024-02-21 00:00:00,7371606,9010145861
2024-02-21 00:00:00,7371618,9010145862
2024-02-21 00:00:00,7368150,9010145877
2024-02-21 00:00:00,7367692,9010145878
2024-02-21 00:00:00,7364345,9010145879
2024-02-21 00:00:00,7368254,9010145880
2024-02-21 00:00:00,7368154,9010145881
2024-02-21 00:00:00,7371526,9010145891
2024-02-21 00:00:00,7371527,9010145892
2024-02-21 00:00:00,7371602,9010145893
2024-02-21 00:00:00,7371616,9010145894
2024-02-21 00:00:00,7371608,9010145895
2024-02-21 00:00:00,7371536,9010145896
2024-02-21 00:00:00,7371615,9010145897
2024-02-21 00:00:00,7322121,9010145898
2024-02-21 00:00:00,7367660,9010145914
2024-02-21 00:00:00,7364598,9010145939
2024-02-21 00:00:00,7364597,9010145940
2024-02-21 00:00:00,7366763,9010145941
2024-02-21 00:00:00,7371247,9010146141
2024-02-20 17:00:00,7371136,9010145876
2024-02-20 16:00:00,7357434,9010145865
2024-02-20 15:30:00,7366403,9010145875
2024-02-20 13:30:00,7282738,9010145871
2024-02-20 13:30:00,7282739,9010145872
2024-02-20 13:00:00,7362362,9010145864
2024-02-20 13:00:00,7281541,9010145870
2024-02-20 12:30:00,7367098,9010145833
2024-02-20 12:30:00,7366890,9010145867
2024-02-20 12:00:00,7367401,9010145832
2024-02-20 12:00:00,7367448,9010145873
2024-02-20 10:00:00,7333079,9010145818
2024-02-20 10:00:00,7365339,9010145874
2024-02-20 09:30:00,7367585,9010145732
2024-02-20 09:00:00,7357435,9010145869
2024-02-20 07:00:00,7357436,9010145868
2024-02-20 07:00:00,7367278,9010145905
2024-02-20 00:00:00,7361694,9010145866
2024-02-20 00:00:00,7367753,9010145882
2024-02-20 00:00:00,7365493,9010145899
2024-02-20 00:00:00,7366421,9010145900
2024-02-20 00:00:00,7366931,9010145901
2024-02-20 00:00:00,7366925,9010145902
2024-02-20 00:00:00,7370295,9010145903
2024-02-20 00:00:00,7370892,9010145904
2024-02-20 00:00:00,7365500,9010145913
2024-02-19 16:00:00,7366097,9010145822
2024-02-19 13:30:00,7365792,9010145695
2024-02-19 13:30:00,7365764,9010145709
2024-02-19 13:30:00,7357005,9010145830
2024-02-19 13:30:00,7362483,9010145831
2024-02-19 13:00:00,7281580,9010145800
2024-02-19 13:00:00,7360939,9010145829
2024-02-19 12:30:00,7362085,9010145827
2024-02-19 12:30:00,7360964,9010145828
2024-02-19 12:00:00,7362370,9010145823
2024-02-19 12:00:00,7368449,9010145824
2024-02-19 12:00:00,7362086,9010145826
2024-02-19 10:00:00,7361026,9010145686
2024-02-19 09:30:00,7367566,9010145731
2024-02-19 00:00:00,7358742,9010145825
2024-02-17 14:00:00,7368445,9010145821
2024-02-17 12:00:00,7367124,9010145820
2024-02-16 16:00:00,7283014,9010145798
2024-02-16 16:00:00,7354963,9010145799
2024-02-16 15:30:00,7364933,9010145797
2024-02-16 13:30:00,7281566,9010145794
2024-02-16 13:30:00,7281567,9010145795
2024-02-16 13:30:00,7282764,9010145796
2024-02-16 13:00:00,7365795,9010145692
2024-02-16 13:00:00,7365794,9010145693
2024-02-16 13:00:00,7365763,9010145714
2024-02-16 13:00:00,7362365,9010145792
2024-02-16 13:00:00,7362084,9010145793
2024-02-16 12:30:00,7360566,9010145790
2024-02-16 12:30:00,7362490,9010145791
2024-02-16 12:00:00,7362486,9010145788
2024-02-16 10:00:00,7362366,9010145787
2024-02-16 09:30:00,7365793,9010145694
2024-02-16 09:30:00,7365791,9010145696
2024-02-16 09:30:00,7365796,9010145697
2024-02-16 09:00:00,7364631,9010145551
2024-02-16 09:00:00,7365755,9010145711
2024-02-16 09:00:00,7365765,9010145713
2024-02-16 00:00:00,7365029,9010145804
2024-02-16 00:00:00,7366182,9010145805
2024-02-16 00:00:00,7366155,9010145806
2024-02-16 00:00:00,7365191,9010145807
2024-02-16 00:00:00,7366181,9010145808
2024-02-16 00:00:00,7365241,9010145809
2024-02-16 00:00:00,7366700,9010145810
2024-02-16 00:00:00,7367802,9010145811
2024-02-16 00:00:00,7367803,9010145812
2024-02-16 00:00:00,7367801,9010145813
2024-02-16 00:00:00,7362956,9010145814
2024-02-16 00:00:00,7365057,9010145815
2024-02-16 00:00:00,7365361,9010145816
2024-02-16 00:00:00,7363038,9010145817
2024-02-15 13:30:00,7363942,9010145742
2024-02-15 13:30:00,7365575,9010145744
2024-02-15 13:30:00,7361028,9010145745
2024-02-15 13:00:00,7354646,9010145739
2024-02-15 13:00:00,7362489,9010145741
2024-02-15 12:30:00,7361025,9010145740
2024-02-15 12:00:00,7365595,9010145737
2024-02-15 12:00:00,7363940,9010145738
2024-02-15 10:00:00,7365693,9010145735
2024-02-15 10:00:00,7362367,9010145736
2024-02-15 09:30:00,7362485,9010145734
2024-02-15 09:00:00,7362363,9010145733
2024-02-15 08:00:00,7367572,9010145730
2024-02-15 00:00:00,7366279,9010145691
2024-02-15 00:00:00,7366252,9010145707
2024-02-15 00:00:00,7366248,9010145708
2024-02-15 00:00:00,7366257,9010145715
2024-02-15 00:00:00,7366239,9010145716
2024-02-15 00:00:00,7366256,9010145717
2024-02-15 00:00:00,7366271,9010145718
2024-02-15 00:00:00,7366246,9010145720
2024-02-15 00:00:00,7366261,9010145721
2024-02-15 00:00:00,7366275,9010145722
2024-02-15 00:00:00,7366426,9010145723
2024-02-15 00:00:00,7366258,9010145724
2024-02-15 00:00:00,7366262,9010145725
2024-02-15 00:00:00,7366249,9010145726
2024-02-15 00:00:00,7367649,9010145727
2024-02-15 00:00:00,7367640,9010145728
2024-02-15 00:00:00,7367613,9010145746
2024-02-15 00:00:00,7367489,9010145747
2024-02-15 00:00:00,7367390,9010145748
2024-02-15 00:00:00,7367394,9010145757
2024-02-15 00:00:00,7367400,9010145768
2024-02-15 00:00:00,7367490,9010145769
2024-02-15 00:00:00,7367648,9010145770
2024-02-15 00:00:00,7367379,9010145771
2024-02-15 00:00:00,7357508,9010145772
2024-02-15 00:00:00,7365499,9010145773
2024-02-15 00:00:00,7364711,9010145774
2024-02-15 00:00:00,7364808,9010145775
2024-02-15 00:00:00,7366212,9010145776
2024-02-15 00:00:00,7366318,9010145777
2024-02-15 00:00:00,7365576,9010145778
2024-02-15 00:00:00,7357433,9010145779
2024-02-15 00:00:00,7365498,9010145780
2024-02-15 00:00:00,7362061,9010145781
2024-02-15 00:00:00,7365502,9010145782
2024-02-15 00:00:00,7367918,9010145783
2024-02-15 00:00:00,7367605,9010145784
2024-02-15 00:00:00,7367398,9010145801
2024-02-15 00:00:00,7367481,9010145802
2024-02-15 00:00:00,7367603,9010145803
2024-02-14 14:00:00,7282762,9010145689
2024-02-14 13:30:00,7363932,9010145687
2024-02-14 13:30:00,7364265,9010145701
2024-02-14 13:00:00,7363795,9010145699
2024-02-14 13:00:00,7289282,9010145700
2024-02-14 13:00:00,7289281,9010145719
2024-02-14 12:30:00,7357728,9010145627
2024-02-14 12:30:00,7364807,9010145675
2024-02-14 12:30:00,7364985,9010145690
2024-02-14 12:00:00,7350110,9010145677
2024-02-14 12:00:00,7286380,9010145678
2024-02-14 12:00:00,7363798,9010145685
2024-02-14 12:00:00,7364076,9010145688
2024-02-14 10:00:00,7286381,9010145673
2024-02-14 10:00:00,7357008,9010145676
2024-02-14 09:30:00,7361027,9010145669
2024-02-14 00:00:00,7282872,9010145630
2024-02-14 00:00:00,7362159,9010145644
2024-02-14 00:00:00,7362163,9010145645
2024-02-14 00:00:00,7362236,9010145646
2024-02-14 00:00:00,7364663,9010145647
2024-02-14 00:00:00,7364936,9010145648
2024-02-14 00:00:00,7322305,9010145652
2024-02-14 00:00:00,7365642,9010145654
2024-02-14 00:00:00,7365891,9010145655
2024-02-14 00:00:00,7365644,9010145656
2024-02-14 00:00:00,7365643,9010145657
2024-02-14 00:00:00,7365647,9010145658
2024-02-14 00:00:00,7365639,9010145659
2024-02-14 00:00:00,7365896,9010145660
2024-02-14 00:00:00,7365984,9010145661
2024-02-14 00:00:00,7365980,9010145662
2024-02-14 00:00:00,7365885,9010145663
2024-02-14 00:00:00,7365640,9010145666
2024-02-14 00:00:00,7365635,9010145667
2024-02-14 00:00:00,7365996,9010145668
2024-02-14 00:00:00,7365886,9010145670
2024-02-14 00:00:00,7362092,9010145671
2024-02-14 00:00:00,7363140,9010145679
2024-02-14 00:00:00,7359527,9010145680
2024-02-14 00:00:00,7353311,9010145681
2024-02-14 00:00:00,7365122,9010145682
2024-02-14 00:00:00,7365503,9010145683
2024-02-14 00:00:00,7364937,9010145684
2024-02-14 00:00:00,7362360,9010145702
2024-02-14 00:00:00,7365376,9010145703
2024-02-14 00:00:00,7366608,9010145704
2024-02-14 00:00:00,7364346,9010145705
2024-02-14 00:00:00,7363079,9010145706
2024-02-13 17:00:00,7365748,9010145632
2024-02-13 16:30:00,7365729,9010145635
2024-02-13 15:30:00,7363941,9010145626
2024-02-13 14:00:00,7354089,9010145624
2024-02-13 13:30:00,7362375,9010145623
2024-02-13 13:30:00,7363796,9010145625
2024-02-13 13:30:00,7365728,9010145634
2024-02-13 13:30:00,7360963,9010145665
2024-02-13 13:00:00,7363939,9010145622
2024-02-13 13:00:00,7364375,9010145628
2024-02-13 13:00:00,7363799,9010145629
2024-02-13 12:30:00,7364835,9010145621
2024-02-13 12:30:00,7361101,9010145643
2024-02-13 12:00:00,7365745,9010145631
2024-02-13 12:00:00,7360394,9010145641
2024-02-13 12:00:00,7361100,9010145642
2024-02-13 10:00:00,7360192,9010145640
2024-02-13 10:00:00,7360965,9010145664
2024-02-13 09:00:00,7364641,9010145561
2024-02-13 08:00:00,7364629,9010145546
2024-02-13 07:00:00,7364252,9010145649
2024-02-13 07:00:00,7364504,9010145651
2024-02-13 00:00:00,7358738,9010145610
2024-02-13 00:00:00,7358805,9010145611
2024-02-13 00:00:00,7364491,9010145612
2024-02-13 00:00:00,7358729,9010145613
2024-02-13 00:00:00,7363914,9010145614
2024-02-13 00:00:00,7363913,9010145615
2024-02-13 00:00:00,7363915,9010145616
2024-02-13 00:00:00,7363916,9010145617
2024-02-13 00:00:00,7364940,9010145618
2024-02-13 00:00:00,7358466,9010145619
2024-02-13 00:00:00,7362383,9010145620
2024-02-13 00:00:00,7356108,9010145638
2024-02-13 00:00:00,7362701,9010145650
2024-02-13 00:00:00,7364098,9010145653
2024-02-12 17:00:00,7363938,9010145577
2024-02-12 16:30:00,7363936,9010145575
2024-02-12 16:00:00,7359593,9010145588
2024-02-12 15:30:00,7363935,9010145574
2024-02-12 14:00:00,7354612,9010145603
2024-02-12 13:30:00,7363934,9010145576
2024-02-12 13:30:00,7362246,9010145580
2024-02-12 13:30:00,7354971,9010145600
2024-02-12 13:30:00,7354087,9010145637
2024-02-12 13:00:00,7356854,9010145608
2024-02-12 12:00:00,7363905,9010145573
2024-02-12 12:00:00,7354575,9010145578
2024-02-12 12:00:00,7358101,9010145579
2024-02-12 09:30:00,7364107,9010145488
2024-02-12 00:00:00,7362378,9010145581
2024-02-12 00:00:00,7362735,9010145582
2024-02-12 00:00:00,7362072,9010145583
2024-02-12 00:00:00,7364737,9010145584
2024-02-12 00:00:00,7359818,9010145585
2024-02-12 00:00:00,7345488,9010145587
2024-02-12 00:00:00,7362632,9010145589
2024-02-12 00:00:00,7359258,9010145590
2024-02-12 00:00:00,7364934,9010145591
2024-02-12 00:00:00,7359817,9010145592
2024-02-12 00:00:00,7359819,9010145593
2024-02-12 00:00:00,7359816,9010145594
2024-02-12 00:00:00,7357262,9010145596
2024-02-12 00:00:00,7357261,9010145597
2024-02-12 00:00:00,7362245,9010145598
2024-02-12 00:00:00,7362198,9010145599
2024-02-12 00:00:00,7364810,9010145602
2024-02-12 00:00:00,7362808,9010145604
2024-02-12 00:00:00,7348649,9010145605
2024-02-12 00:00:00,7287812,9010145606
2024-02-12 00:00:00,7362170,9010145639
2024-02-09 17:00:00,7362618,9010145542
2024-02-09 16:30:00,7362614,9010145473
2024-02-09 16:00:00,7354088,9010145528
2024-02-09 15:30:00,7359894,9010145474
2024-02-09 15:30:00,7356914,9010145527
